Strain_ID,name,value,Target,Source,Interaction,Media,SourceMedia,TargetMedia,LineWeights,InteractionType
BM23,BM17,-3,BM23,BM17,-3,KB,BM17 KB,BM23 KB,1.6,inhibition
BM23,E4,-3,BM23,E4,-3,KB,E4 KB,BM23 KB,1.6,inhibition
BM23,SCH24,-3,BM23,SCH24,-3,KB,SCH24 KB,BM23 KB,1.6,inhibition
Z2,KT2442,-3,Z2,KT2442,-3,KB,KT2442 KB,Z2 KB,1.6,inhibition
Z2,BM21,-3,Z2,BM21,-3,KB,BM21 KB,Z2 KB,1.6,inhibition
Z2,RCH25,-3,Z2,RCH25,-3,KB,RCH25 KB,Z2 KB,1.6,inhibition
RCH3,KT2442,-3,RCH3,KT2442,-3,KB,KT2442 KB,RCH3 KB,1.6,inhibition
RCH3,E5,-3,RCH3,E5,-3,KB,E5 KB,RCH3 KB,1.6,inhibition
RCH3,RPE1_RP5,-3,RCH3,RPE1_RP5,-3,KB,RPE1_RP5 KB,RCH3 KB,1.6,inhibition
RCH3,PAO1,-3,RCH3,PAO1,-3,KB,PAO1 KB,RCH3 KB,1.6,inhibition
RCH3,Z2,-3,RCH3,Z2,-3,KB,Z2 KB,RCH3 KB,1.6,inhibition
RCH3,RCH25,-3,RCH3,RCH25,-3,KB,RCH25 KB,RCH3 KB,1.6,inhibition
RP5C,RCH3,-3,RP5C,RCH3,-3,KB,RCH3 KB,RP5C KB,1.6,inhibition
RDH20,RDP22,-3,RDH20,RDP22,-3,KB,RDP22 KB,RDH20 KB,1.6,inhibition
RDH20,PAO1,-3,RDH20,PAO1,-3,KB,PAO1 KB,RDH20 KB,1.6,inhibition
RDH20,Pf5,-3,RDH20,Pf5,-3,KB,Pf5 KB,RDH20 KB,1.6,inhibition
SCH24,SCH11,-3,SCH24,SCH11,-3,KB,SCH11 KB,SCH24 KB,1.6,inhibition
RCH20P,KT2442,-3,RCH20P,KT2442,-3,KB,KT2442 KB,RCH20P KB,1.6,inhibition
BM16,KT2442,-3,BM16,KT2442,-3,KB,KT2442 KB,BM16 KB,1.6,inhibition
BM16,BM21,-3,BM16,BM21,-3,KB,BM21 KB,BM16 KB,1.6,inhibition
BM16,RDH1,-3,BM16,RDH1,-3,KB,RDH1 KB,BM16 KB,1.6,inhibition
R1,RDP27,-3,R1,RDP27,-3,KB,RDP27 KB,R1 KB,1.6,inhibition
R1,RCH20P,-3,R1,RCH20P,-3,KB,RCH20P KB,R1 KB,1.6,inhibition
R1,RDH1,-3,R1,RDH1,-3,KB,RDH1 KB,R1 KB,1.6,inhibition
BM13,KT2442,-3,BM13,KT2442,-3,KB,KT2442 KB,BM13 KB,1.6,inhibition
BM13,RPE1_RP5,-3,BM13,RPE1_RP5,-3,KB,RPE1_RP5 KB,BM13 KB,1.6,inhibition
BM13,BM25,-3,BM13,BM25,-3,KB,BM25 KB,BM13 KB,1.6,inhibition
BM13,BM21,-3,BM13,BM21,-3,KB,BM21 KB,BM13 KB,1.6,inhibition
BM13,RCH25,-3,BM13,RCH25,-3,KB,RCH25 KB,BM13 KB,1.6,inhibition
BM1,SCH24,-3,BM1,SCH24,-3,KB,SCH24 KB,BM1 KB,1.6,inhibition
BM1,SH11,-3,BM1,SH11,-3,KB,SH11 KB,BM1 KB,1.6,inhibition
BM1,RDH1,-3,BM1,RDH1,-3,KB,RDH1 KB,BM1 KB,1.6,inhibition
SCH4,KT2442,-3,SCH4,KT2442,-3,KB,KT2442 KB,SCH4 KB,1.6,inhibition
SCH4,RDP27,-3,SCH4,RDP27,-3,KB,RDP27 KB,SCH4 KB,1.6,inhibition
SCH4,RP5C,-3,SCH4,RP5C,-3,KB,RP5C KB,SCH4 KB,1.6,inhibition
SCH4,RDH1,-3,SCH4,RDH1,-3,KB,RDH1 KB,SCH4 KB,1.6,inhibition
RDH6,RDH1,-3,RDH6,RDH1,-3,KB,RDH1 KB,RDH6 KB,1.6,inhibition
RP5H,RP5C,-3,RP5H,RP5C,-3,KB,RP5C KB,RP5H KB,1.6,inhibition
RP5H,RDH20,-3,RP5H,RDH20,-3,KB,RDH20 KB,RP5H KB,1.6,inhibition
RP5H,RDH25,-3,RP5H,RDH25,-3,KB,RDH25 KB,RP5H KB,1.6,inhibition
RP5H,R1,-3,RP5H,R1,-3,KB,R1 KB,RP5H KB,1.6,inhibition
SCH11,RDP27,-3,SCH11,RDP27,-3,KB,RDP27 KB,SCH11 KB,1.6,inhibition
SCH11,SH11,-3,SCH11,SH11,-3,KB,SH11 KB,SCH11 KB,1.6,inhibition
RCH20P,PF5,-3,RCH20P,PF5,-3,KB + FeCl3,PF5 KB + FeCl3,RCH20P KB + FeCl3,1.6,inhibition
BM17,RDP27,-3,BM17,RDP27,-3,KB + FeCl3,RDP27 KB + FeCl3,BM17 KB + FeCl3,1.6,inhibition
BM17,RPE1,-3,BM17,RPE1,-3,KB + FeCl3,RPE1 KB + FeCl3,BM17 KB + FeCl3,1.6,inhibition
BM23,PAO1,-3,BM23,PAO1,-3,KB + FeCl3,PAO1 KB + FeCl3,BM23 KB + FeCl3,1.6,inhibition
BM23,PF5,-3,BM23,PF5,-3,KB + FeCl3,PF5 KB + FeCl3,BM23 KB + FeCl3,1.6,inhibition
Z2,RPE1,-3,Z2,RPE1,-3,KB + FeCl3,RPE1 KB + FeCl3,Z2 KB + FeCl3,1.6,inhibition
RCH3,RDP27,-3,RCH3,RDP27,-3,KB + FeCl3,RDP27 KB + FeCl3,RCH3 KB + FeCl3,1.6,inhibition
RCH3,E5,-3,RCH3,E5,-3,KB + FeCl3,E5 KB + FeCl3,RCH3 KB + FeCl3,1.6,inhibition
RDH20,PAO1,-3,RDH20,PAO1,-3,KB + FeCl3,PAO1 KB + FeCl3,RDH20 KB + FeCl3,1.6,inhibition
RDH20,PF5,-3,RDH20,PF5,-3,KB + FeCl3,PF5 KB + FeCl3,RDH20 KB + FeCl3,1.6,inhibition
S20,RPE1,-3,S20,RPE1,-3,KB + FeCl3,RPE1 KB + FeCl3,S20 KB + FeCl3,1.6,inhibition
S20,PAO1,-3,S20,PAO1,-3,KB + FeCl3,PAO1 KB + FeCl3,S20 KB + FeCl3,1.6,inhibition
S20,PF5,-3,S20,PF5,-3,KB + FeCl3,PF5 KB + FeCl3,S20 KB + FeCl3,1.6,inhibition
RP5H,RDP22,-3,RP5H,RDP22,-3,KB + FeCl3,RDP22 KB + FeCl3,RP5H KB + FeCl3,1.6,inhibition
KT2442,E5,-2,KT2442,E5,-2,KB,E5 KB,KT2442 KB,1.4,inhibition
KT2442,PAO1,-2,KT2442,PAO1,-2,KB,PAO1 KB,KT2442 KB,1.4,inhibition
KT2442,Pf5,-2,KT2442,Pf5,-2,KB,Pf5 KB,KT2442 KB,1.4,inhibition
KT2442,SCH24,-2,KT2442,SCH24,-2,KB,SCH24 KB,KT2442 KB,1.4,inhibition
KT2442,SH11,-2,KT2442,SH11,-2,KB,SH11 KB,KT2442 KB,1.4,inhibition
RDP22,E15,-2,RDP22,E15,-2,KB,E15 KB,RDP22 KB,1.4,inhibition
RDP22,E4,-2,RDP22,E4,-2,KB,E4 KB,RDP22 KB,1.4,inhibition
RDP27,BM25,-2,RDP27,BM25,-2,KB,BM25 KB,RDP27 KB,1.4,inhibition
RDP27,E4,-2,RDP27,E4,-2,KB,E4 KB,RDP27 KB,1.4,inhibition
RDP27,RP5C,-2,RDP27,RP5C,-2,KB,RP5C KB,RDP27 KB,1.4,inhibition
RDP27,RDH6,-2,RDP27,RDH6,-2,KB,RDH6 KB,RDP27 KB,1.4,inhibition
E5,KT2442,-2,E5,KT2442,-2,KB,KT2442 KB,E5 KB,1.4,inhibition
E5,BM21,-2,E5,BM21,-2,KB,BM21 KB,E5 KB,1.4,inhibition
E5,RDH6,-2,E5,RDH6,-2,KB,RDH6 KB,E5 KB,1.4,inhibition
RPE1_RP5,KT2442,-2,RPE1_RP5,KT2442,-2,KB,KT2442 KB,RPE1_RP5 KB,1.4,inhibition
RPE1_RP5,BM21,-2,RPE1_RP5,BM21,-2,KB,BM21 KB,RPE1_RP5 KB,1.4,inhibition
RPE1_RP5,RCH25,-2,RPE1_RP5,RCH25,-2,KB,RCH25 KB,RPE1_RP5 KB,1.4,inhibition
PAO1,RDP27,-2,PAO1,RDP27,-2,KB,RDP27 KB,PAO1 KB,1.4,inhibition
PAO1,E5,-2,PAO1,E5,-2,KB,E5 KB,PAO1 KB,1.4,inhibition
PAO1,RPE1_RP5,-2,PAO1,RPE1_RP5,-2,KB,RPE1_RP5 KB,PAO1 KB,1.4,inhibition
Pf5,KT2442,-2,Pf5,KT2442,-2,KB,KT2442 KB,Pf5 KB,1.4,inhibition
Pf5,BM21,-2,Pf5,BM21,-2,KB,BM21 KB,Pf5 KB,1.4,inhibition
Pf5,RCH25,-2,Pf5,RCH25,-2,KB,RCH25 KB,Pf5 KB,1.4,inhibition
RPA1,RDP27,-2,RPA1,RDP27,-2,KB,RDP27 KB,RPA1 KB,1.4,inhibition
RPA1,E5,-2,RPA1,E5,-2,KB,E5 KB,RPA1 KB,1.4,inhibition
RPA1,Pf5,-2,RPA1,Pf5,-2,KB,Pf5 KB,RPA1 KB,1.4,inhibition
RPA1,E4,-2,RPA1,E4,-2,KB,E4 KB,RPA1 KB,1.4,inhibition
RPA1,RCH25,-2,RPA1,RCH25,-2,KB,RCH25 KB,RPA1 KB,1.4,inhibition
BM7,BM25,-2,BM7,BM25,-2,KB,BM25 KB,BM7 KB,1.4,inhibition
BM7,BM17,-2,BM7,BM17,-2,KB,BM17 KB,BM7 KB,1.4,inhibition
BM7,E15,-2,BM7,E15,-2,KB,E15 KB,BM7 KB,1.4,inhibition
BM7,E4,-2,BM7,E4,-2,KB,E4 KB,BM7 KB,1.4,inhibition
BM7,RP5C,-2,BM7,RP5C,-2,KB,RP5C KB,BM7 KB,1.4,inhibition
BM7,SH11,-2,BM7,SH11,-2,KB,SH11 KB,BM7 KB,1.4,inhibition
BM7,RCH20P,-2,BM7,RCH20P,-2,KB,RCH20P KB,BM7 KB,1.4,inhibition
BM7,SCH4,-2,BM7,SCH4,-2,KB,SCH4 KB,BM7 KB,1.4,inhibition
BM12,E15,-2,BM12,E15,-2,KB,E15 KB,BM12 KB,1.4,inhibition
BM12,E4,-2,BM12,E4,-2,KB,E4 KB,BM12 KB,1.4,inhibition
BM12,RP5C,-2,BM12,RP5C,-2,KB,RP5C KB,BM12 KB,1.4,inhibition
BM12,SH11,-2,BM12,SH11,-2,KB,SH11 KB,BM12 KB,1.4,inhibition
BM25,RPE1_RP5,-2,BM25,RPE1_RP5,-2,KB,RPE1_RP5 KB,BM25 KB,1.4,inhibition
R23,S20,-2,R23,S20,-2,KB,S20 KB,R23 KB,1.4,inhibition
R23,BM16,-2,R23,BM16,-2,KB,BM16 KB,R23 KB,1.4,inhibition
R23,RDH1,-2,R23,RDH1,-2,KB,RDH1 KB,R23 KB,1.4,inhibition
R23,SCH11,-2,R23,SCH11,-2,KB,SCH11 KB,R23 KB,1.4,inhibition
S20,KT2442,-2,S20,KT2442,-2,KB,KT2442 KB,S20 KB,1.4,inhibition
S20,BM17,-2,S20,BM17,-2,KB,BM17 KB,S20 KB,1.4,inhibition
S20,E15,-2,S20,E15,-2,KB,E15 KB,S20 KB,1.4,inhibition
S20,BM21,-2,S20,BM21,-2,KB,BM21 KB,S20 KB,1.4,inhibition
S20,RCH25,-2,S20,RCH25,-2,KB,RCH25 KB,S20 KB,1.4,inhibition
BM17,BM25,-2,BM17,BM25,-2,KB,BM25 KB,BM17 KB,1.4,inhibition
BM17,RCH25,-2,BM17,RCH25,-2,KB,RCH25 KB,BM17 KB,1.4,inhibition
BM17,RDH6,-2,BM17,RDH6,-2,KB,RDH6 KB,BM17 KB,1.4,inhibition
E15,PAO1,-2,E15,PAO1,-2,KB,PAO1 KB,E15 KB,1.4,inhibition
E15,Pf5,-2,E15,Pf5,-2,KB,Pf5 KB,E15 KB,1.4,inhibition
E15,RDH6,-2,E15,RDH6,-2,KB,RDH6 KB,E15 KB,1.4,inhibition
BM23,SH11,-2,BM23,SH11,-2,KB,SH11 KB,BM23 KB,1.4,inhibition
Z2,RPA1,-2,Z2,RPA1,-2,KB,RPA1 KB,Z2 KB,1.4,inhibition
Z2,BM25,-2,Z2,BM25,-2,KB,BM25 KB,Z2 KB,1.4,inhibition
RCH3,BM25,-2,RCH3,BM25,-2,KB,BM25 KB,RCH3 KB,1.4,inhibition
RCH3,BM21,-2,RCH3,BM21,-2,KB,BM21 KB,RCH3 KB,1.4,inhibition
RCH3,R1,-2,RCH3,R1,-2,KB,R1 KB,RCH3 KB,1.4,inhibition
RP5C,E15,-2,RP5C,E15,-2,KB,E15 KB,RP5C KB,1.4,inhibition
RP5C,SCH24,-2,RP5C,SCH24,-2,KB,SCH24 KB,RP5C KB,1.4,inhibition
RP5C,R1,-2,RP5C,R1,-2,KB,R1 KB,RP5C KB,1.4,inhibition
RP5C,RDH6,-2,RP5C,RDH6,-2,KB,RDH6 KB,RP5C KB,1.4,inhibition
BM21,RDP27,-2,BM21,RDP27,-2,KB,RDP27 KB,BM21 KB,1.4,inhibition
BM21,PAO1,-2,BM21,PAO1,-2,KB,PAO1 KB,BM21 KB,1.4,inhibition
BM21,Pf5,-2,BM21,Pf5,-2,KB,Pf5 KB,BM21 KB,1.4,inhibition
BM21,RDH6,-2,BM21,RDH6,-2,KB,RDH6 KB,BM21 KB,1.4,inhibition
RCH25,RDP22,-2,RCH25,RDP22,-2,KB,RDP22 KB,RCH25 KB,1.4,inhibition
RCH25,RDP27,-2,RCH25,RDP27,-2,KB,RDP27 KB,RCH25 KB,1.4,inhibition
RCH25,E5,-2,RCH25,E5,-2,KB,E5 KB,RCH25 KB,1.4,inhibition
RCH25,RPE1_RP5,-2,RCH25,RPE1_RP5,-2,KB,RPE1_RP5 KB,RCH25 KB,1.4,inhibition
RCH25,PAO1,-2,RCH25,PAO1,-2,KB,PAO1 KB,RCH25 KB,1.4,inhibition
RCH25,Pf5,-2,RCH25,Pf5,-2,KB,Pf5 KB,RCH25 KB,1.4,inhibition
RDH20,SH11,-2,RDH20,SH11,-2,KB,SH11 KB,RDH20 KB,1.4,inhibition
RDH25,KT2442,-2,RDH25,KT2442,-2,KB,KT2442 KB,RDH25 KB,1.4,inhibition
RDH25,PAO1,-2,RDH25,PAO1,-2,KB,PAO1 KB,RDH25 KB,1.4,inhibition
RDH25,Pf5,-2,RDH25,Pf5,-2,KB,Pf5 KB,RDH25 KB,1.4,inhibition
RDH25,RP5C,-2,RDH25,RP5C,-2,KB,RP5C KB,RDH25 KB,1.4,inhibition
RDH25,SH11,-2,RDH25,SH11,-2,KB,SH11 KB,RDH25 KB,1.4,inhibition
SCH24,E15,-2,SCH24,E15,-2,KB,E15 KB,SCH24 KB,1.4,inhibition
SCH24,RDH1,-2,SCH24,RDH1,-2,KB,RDH1 KB,SCH24 KB,1.4,inhibition
SH11,RDP27,-2,SH11,RDP27,-2,KB,RDP27 KB,SH11 KB,1.4,inhibition
SH11,PAO1,-2,SH11,PAO1,-2,KB,PAO1 KB,SH11 KB,1.4,inhibition
SH11,Pf5,-2,SH11,Pf5,-2,KB,Pf5 KB,SH11 KB,1.4,inhibition
RCH20P,RDP22,-2,RCH20P,RDP22,-2,KB,RDP22 KB,RCH20P KB,1.4,inhibition
RCH20P,RPE1_RP5,-2,RCH20P,RPE1_RP5,-2,KB,RPE1_RP5 KB,RCH20P KB,1.4,inhibition
BM16,RDP22,-2,BM16,RDP22,-2,KB,RDP22 KB,BM16 KB,1.4,inhibition
BM16,BM17,-2,BM16,BM17,-2,KB,BM17 KB,BM16 KB,1.4,inhibition
BM16,E15,-2,BM16,E15,-2,KB,E15 KB,BM16 KB,1.4,inhibition
BM16,RP5C,-2,BM16,RP5C,-2,KB,RP5C KB,BM16 KB,1.4,inhibition
BM16,RCH25,-2,BM16,RCH25,-2,KB,RCH25 KB,BM16 KB,1.4,inhibition
BM16,SCH24,-2,BM16,SCH24,-2,KB,SCH24 KB,BM16 KB,1.4,inhibition
BM16,RCH20P,-2,BM16,RCH20P,-2,KB,RCH20P KB,BM16 KB,1.4,inhibition
R1,BM17,-2,R1,BM17,-2,KB,BM17 KB,R1 KB,1.4,inhibition
R1,E15,-2,R1,E15,-2,KB,E15 KB,R1 KB,1.4,inhibition
R1,RDH6,-2,R1,RDH6,-2,KB,RDH6 KB,R1 KB,1.4,inhibition
RDH1,RDP22,-2,RDH1,RDP22,-2,KB,RDP22 KB,RDH1 KB,1.4,inhibition
RDH1,RPA1,-2,RDH1,RPA1,-2,KB,RPA1 KB,RDH1 KB,1.4,inhibition
RDH1,SCH24,-2,RDH1,SCH24,-2,KB,SCH24 KB,RDH1 KB,1.4,inhibition
RDH1,RDH6,-2,RDH1,RDH6,-2,KB,RDH6 KB,RDH1 KB,1.4,inhibition
BM13,RDP22,-2,BM13,RDP22,-2,KB,RDP22 KB,BM13 KB,1.4,inhibition
BM13,RDP27,-2,BM13,RDP27,-2,KB,RDP27 KB,BM13 KB,1.4,inhibition
BM13,BM16,-2,BM13,BM16,-2,KB,BM16 KB,BM13 KB,1.4,inhibition
BM13,SCH4,-2,BM13,SCH4,-2,KB,SCH4 KB,BM13 KB,1.4,inhibition
BM13,SCH11,-2,BM13,SCH11,-2,KB,SCH11 KB,BM13 KB,1.4,inhibition
BM1,RPA1,-2,BM1,RPA1,-2,KB,RPA1 KB,BM1 KB,1.4,inhibition
BM1,BM17,-2,BM1,BM17,-2,KB,BM17 KB,BM1 KB,1.4,inhibition
SCH4,BM23,-2,SCH4,BM23,-2,KB,BM23 KB,SCH4 KB,1.4,inhibition
RDH6,RDP27,-2,RDH6,RDP27,-2,KB,RDP27 KB,RDH6 KB,1.4,inhibition
RDH6,BM13,-2,RDH6,BM13,-2,KB,BM13 KB,RDH6 KB,1.4,inhibition
RP5H,BM1,-2,RP5H,BM1,-2,KB,BM1 KB,RP5H KB,1.4,inhibition
SCH11,RDP22,-2,SCH11,RDP22,-2,KB,RDP22 KB,SCH11 KB,1.4,inhibition
SCH11,E4,-2,SCH11,E4,-2,KB,E4 KB,SCH11 KB,1.4,inhibition
SCH11,SCH24,-2,SCH11,SCH24,-2,KB,SCH24 KB,SCH11 KB,1.4,inhibition
RCH20P,E5,-2,RCH20P,E5,-2,KB + FeCl3,E5 KB + FeCl3,RCH20P KB + FeCl3,1.4,inhibition
RCH20P,PAO1,-2,RCH20P,PAO1,-2,KB + FeCl3,PAO1 KB + FeCl3,RCH20P KB + FeCl3,1.4,inhibition
BM16,E5,-2,BM16,E5,-2,KB + FeCl3,E5 KB + FeCl3,BM16 KB + FeCl3,1.4,inhibition
BM16,PAO1,-2,BM16,PAO1,-2,KB + FeCl3,PAO1 KB + FeCl3,BM16 KB + FeCl3,1.4,inhibition
R1,RPE1,-2,R1,RPE1,-2,KB + FeCl3,RPE1 KB + FeCl3,R1 KB + FeCl3,1.4,inhibition
R1,PAO1,-2,R1,PAO1,-2,KB + FeCl3,PAO1 KB + FeCl3,R1 KB + FeCl3,1.4,inhibition
RDH1,PAO1,-2,RDH1,PAO1,-2,KB + FeCl3,PAO1 KB + FeCl3,RDH1 KB + FeCl3,1.4,inhibition
RDH1,PF5,-2,RDH1,PF5,-2,KB + FeCl3,PF5 KB + FeCl3,RDH1 KB + FeCl3,1.4,inhibition
RCH3,RPE1,-2,RCH3,RPE1,-2,KB + FeCl3,RPE1 KB + FeCl3,RCH3 KB + FeCl3,1.4,inhibition
RP5C,KT2442,-2,RP5C,KT2442,-2,KB + FeCl3,KT2442 KB + FeCl3,RP5C KB + FeCl3,1.4,inhibition
RP5C,E5,-2,RP5C,E5,-2,KB + FeCl3,E5 KB + FeCl3,RP5C KB + FeCl3,1.4,inhibition
BM21,PAO1,-2,BM21,PAO1,-2,KB + FeCl3,PAO1 KB + FeCl3,BM21 KB + FeCl3,1.4,inhibition
BM21,PF5,-2,BM21,PF5,-2,KB + FeCl3,PF5 KB + FeCl3,BM21 KB + FeCl3,1.4,inhibition
RCH25,PAO1,-2,RCH25,PAO1,-2,KB + FeCl3,PAO1 KB + FeCl3,RCH25 KB + FeCl3,1.4,inhibition
RCH25,PF5,-2,RCH25,PF5,-2,KB + FeCl3,PF5 KB + FeCl3,RCH25 KB + FeCl3,1.4,inhibition
RDH20,RDP22,-2,RDH20,RDP22,-2,KB + FeCl3,RDP22 KB + FeCl3,RDH20 KB + FeCl3,1.4,inhibition
RDH20,E5,-2,RDH20,E5,-2,KB + FeCl3,E5 KB + FeCl3,RDH20 KB + FeCl3,1.4,inhibition
RDH25,E5,-2,RDH25,E5,-2,KB + FeCl3,E5 KB + FeCl3,RDH25 KB + FeCl3,1.4,inhibition
RDH25,PAO1,-2,RDH25,PAO1,-2,KB + FeCl3,PAO1 KB + FeCl3,RDH25 KB + FeCl3,1.4,inhibition
RDH25,PF5,-2,RDH25,PF5,-2,KB + FeCl3,PF5 KB + FeCl3,RDH25 KB + FeCl3,1.4,inhibition
BM1,RPE1,-2,BM1,RPE1,-2,KB + FeCl3,RPE1 KB + FeCl3,BM1 KB + FeCl3,1.4,inhibition
SCH4,E5,-2,SCH4,E5,-2,KB + FeCl3,E5 KB + FeCl3,SCH4 KB + FeCl3,1.4,inhibition
BM25,PAO1,-2,BM25,PAO1,-2,KB + FeCl3,PAO1 KB + FeCl3,BM25 KB + FeCl3,1.4,inhibition
BM25,PF5,-2,BM25,PF5,-2,KB + FeCl3,PF5 KB + FeCl3,BM25 KB + FeCl3,1.4,inhibition
R23,RDP27,-2,R23,RDP27,-2,KB + FeCl3,RDP27 KB + FeCl3,R23 KB + FeCl3,1.4,inhibition
S20,E5,-2,S20,E5,-2,KB + FeCl3,E5 KB + FeCl3,S20 KB + FeCl3,1.4,inhibition
RP5H,KT2442,-2,RP5H,KT2442,-2,KB + FeCl3,KT2442 KB + FeCl3,RP5H KB + FeCl3,1.4,inhibition
RP5H,RPE1,-2,RP5H,RPE1,-2,KB + FeCl3,RPE1 KB + FeCl3,RP5H KB + FeCl3,1.4,inhibition
KT2442,RDP27,-1,KT2442,RDP27,-1,KB,RDP27 KB,KT2442 KB,1.2,inhibition
RDP22,BM17,-1,RDP22,BM17,-1,KB,BM17 KB,RDP22 KB,1.2,inhibition
E5,RPE1_RP5,-1,E5,RPE1_RP5,-1,KB,RPE1_RP5 KB,E5 KB,1.2,inhibition
E5,RPA1,-1,E5,RPA1,-1,KB,RPA1 KB,E5 KB,1.2,inhibition
PAO1,SH11,-1,PAO1,SH11,-1,KB,SH11 KB,PAO1 KB,1.2,inhibition
PAO1,RDH6,-1,PAO1,RDH6,-1,KB,RDH6 KB,PAO1 KB,1.2,inhibition
RPA1,KT2442,-1,RPA1,KT2442,-1,KB,KT2442 KB,RPA1 KB,1.2,inhibition
RPA1,RP5C,-1,RPA1,RP5C,-1,KB,RP5C KB,RPA1 KB,1.2,inhibition
RPA1,BM21,-1,RPA1,BM21,-1,KB,BM21 KB,RPA1 KB,1.2,inhibition
RPA1,SH11,-1,RPA1,SH11,-1,KB,SH11 KB,RPA1 KB,1.2,inhibition
BM7,RDP27,-1,BM7,RDP27,-1,KB,RDP27 KB,BM7 KB,1.2,inhibition
BM7,Z2,-1,BM7,Z2,-1,KB,Z2 KB,BM7 KB,1.2,inhibition
BM7,RCH3,-1,BM7,RCH3,-1,KB,RCH3 KB,BM7 KB,1.2,inhibition
BM7,RP5H,-1,BM7,RP5H,-1,KB,RP5H KB,BM7 KB,1.2,inhibition
BM12,SCH4,-1,BM12,SCH4,-1,KB,SCH4 KB,BM12 KB,1.2,inhibition
R23,BM7,-1,R23,BM7,-1,KB,BM7 KB,R23 KB,1.2,inhibition
R23,BM12,-1,R23,BM12,-1,KB,BM12 KB,R23 KB,1.2,inhibition
R23,BM25,-1,R23,BM25,-1,KB,BM25 KB,R23 KB,1.2,inhibition
R23,Z2,-1,R23,Z2,-1,KB,Z2 KB,R23 KB,1.2,inhibition
R23,RCH3,-1,R23,RCH3,-1,KB,RCH3 KB,R23 KB,1.2,inhibition
R23,RCH20P,-1,R23,RCH20P,-1,KB,RCH20P KB,R23 KB,1.2,inhibition
S20,RDP27,-1,S20,RDP27,-1,KB,RDP27 KB,S20 KB,1.2,inhibition
S20,RPA1,-1,S20,RPA1,-1,KB,RPA1 KB,S20 KB,1.2,inhibition
S20,BM25,-1,S20,BM25,-1,KB,BM25 KB,S20 KB,1.2,inhibition
S20,Z2,-1,S20,Z2,-1,KB,Z2 KB,S20 KB,1.2,inhibition
S20,RCH3,-1,S20,RCH3,-1,KB,RCH3 KB,S20 KB,1.2,inhibition
S20,RDH20,-1,S20,RDH20,-1,KB,RDH20 KB,S20 KB,1.2,inhibition
S20,RDH25,-1,S20,RDH25,-1,KB,RDH25 KB,S20 KB,1.2,inhibition
S20,RCH20P,-1,S20,RCH20P,-1,KB,RCH20P KB,S20 KB,1.2,inhibition
S20,R1,-1,S20,R1,-1,KB,R1 KB,S20 KB,1.2,inhibition
S20,RDH1,-1,S20,RDH1,-1,KB,RDH1 KB,S20 KB,1.2,inhibition
S20,RDH6,-1,S20,RDH6,-1,KB,RDH6 KB,S20 KB,1.2,inhibition
S20,RP5H,-1,S20,RP5H,-1,KB,RP5H KB,S20 KB,1.2,inhibition
BM17,E4,-1,BM17,E4,-1,KB,E4 KB,BM17 KB,1.2,inhibition
BM17,SH11,-1,BM17,SH11,-1,KB,SH11 KB,BM17 KB,1.2,inhibition
E15,RPE1_RP5,-1,E15,RPE1_RP5,-1,KB,RPE1_RP5 KB,E15 KB,1.2,inhibition
E15,E4,-1,E15,E4,-1,KB,E4 KB,E15 KB,1.2,inhibition
BM23,RDH20,-1,BM23,RDH20,-1,KB,RDH20 KB,BM23 KB,1.2,inhibition
BM23,RDH25,-1,BM23,RDH25,-1,KB,RDH25 KB,BM23 KB,1.2,inhibition
BM23,RDH6,-1,BM23,RDH6,-1,KB,RDH6 KB,BM23 KB,1.2,inhibition
BM23,RP5H,-1,BM23,RP5H,-1,KB,RP5H KB,BM23 KB,1.2,inhibition
E4,PAO1,-1,E4,PAO1,-1,KB,PAO1 KB,E4 KB,1.2,inhibition
E4,Pf5,-1,E4,Pf5,-1,KB,Pf5 KB,E4 KB,1.2,inhibition
Z2,RDP27,-1,Z2,RDP27,-1,KB,RDP27 KB,Z2 KB,1.2,inhibition
Z2,RP5C,-1,Z2,RP5C,-1,KB,RP5C KB,Z2 KB,1.2,inhibition
Z2,RCH20P,-1,Z2,RCH20P,-1,KB,RCH20P KB,Z2 KB,1.2,inhibition
Z2,RDH1,-1,Z2,RDH1,-1,KB,RDH1 KB,Z2 KB,1.2,inhibition
Z2,RDH6,-1,Z2,RDH6,-1,KB,RDH6 KB,Z2 KB,1.2,inhibition
RCH3,RDP27,-1,RCH3,RDP27,-1,KB,RDP27 KB,RCH3 KB,1.2,inhibition
RCH3,RPA1,-1,RCH3,RPA1,-1,KB,RPA1 KB,RCH3 KB,1.2,inhibition
RCH3,RDH6,-1,RCH3,RDH6,-1,KB,RDH6 KB,RCH3 KB,1.2,inhibition
RP5C,KT2442,-1,RP5C,KT2442,-1,KB,KT2442 KB,RP5C KB,1.2,inhibition
RP5C,RDP27,-1,RP5C,RDP27,-1,KB,RDP27 KB,RP5C KB,1.2,inhibition
RP5C,RCH20P,-1,RP5C,RCH20P,-1,KB,RCH20P KB,RP5C KB,1.2,inhibition
RP5C,RDH1,-1,RP5C,RDH1,-1,KB,RDH1 KB,RP5C KB,1.2,inhibition
BM21,KT2442,-1,BM21,KT2442,-1,KB,KT2442 KB,BM21 KB,1.2,inhibition
BM21,RDP22,-1,BM21,RDP22,-1,KB,RDP22 KB,BM21 KB,1.2,inhibition
