Strain_ID,name,value,Target,Source,Interaction,Media,InteractionType,LineWeights
BM21,RDP27,-2,BM21,RDP27,-2,KB,inhibition,1.4
BM21,PAO1,-2,BM21,PAO1,-2,KB,inhibition,1.4
BM21,Pf5,-2,BM21,Pf5,-2,KB,inhibition,1.4
BM21,RDH6,-2,BM21,RDH6,-2,KB,inhibition,1.4
RCH25,RDP22,-2,RCH25,RDP22,-2,KB,inhibition,1.4
RCH25,RDP27,-2,RCH25,RDP27,-2,KB,inhibition,1.4
RCH25,E5,-2,RCH25,E5,-2,KB,inhibition,1.4
RCH25,RPE1_RP5,-2,RCH25,RPE1_RP5,-2,KB,inhibition,1.4
RCH25,PAO1,-2,RCH25,PAO1,-2,KB,inhibition,1.4
RCH25,Pf5,-2,RCH25,Pf5,-2,KB,inhibition,1.4
RDH20,SH11,-2,RDH20,SH11,-2,KB,inhibition,1.4
RDH25,KT2442,-2,RDH25,KT2442,-2,KB,inhibition,1.4
RDH25,PAO1,-2,RDH25,PAO1,-2,KB,inhibition,1.4
RDH25,Pf5,-2,RDH25,Pf5,-2,KB,inhibition,1.4
RDH25,RP5C,-2,RDH25,RP5C,-2,KB,inhibition,1.4
RDH25,SH11,-2,RDH25,SH11,-2,KB,inhibition,1.4
SCH24,E15,-2,SCH24,E15,-2,KB,inhibition,1.4
SCH24,RDH1,-2,SCH24,RDH1,-2,KB,inhibition,1.4
SH11,RDP27,-2,SH11,RDP27,-2,KB,inhibition,1.4
SH11,PAO1,-2,SH11,PAO1,-2,KB,inhibition,1.4
SH11,Pf5,-2,SH11,Pf5,-2,KB,inhibition,1.4
RCH20P,RDP22,-2,RCH20P,RDP22,-2,KB,inhibition,1.4
RCH20P,RPE1_RP5,-2,RCH20P,RPE1_RP5,-2,KB,inhibition,1.4
BM16,RDP22,-2,BM16,RDP22,-2,KB,inhibition,1.4
BM16,BM17,-2,BM16,BM17,-2,KB,inhibition,1.4
BM16,E15,-2,BM16,E15,-2,KB,inhibition,1.4
BM16,RP5C,-2,BM16,RP5C,-2,KB,inhibition,1.4
BM16,RCH25,-2,BM16,RCH25,-2,KB,inhibition,1.4
BM16,SCH24,-2,BM16,SCH24,-2,KB,inhibition,1.4
BM16,RCH20P,-2,BM16,RCH20P,-2,KB,inhibition,1.4
R1,BM17,-2,R1,BM17,-2,KB,inhibition,1.4
R1,E15,-2,R1,E15,-2,KB,inhibition,1.4
R1,RDH6,-2,R1,RDH6,-2,KB,inhibition,1.4
RDH1,RDP22,-2,RDH1,RDP22,-2,KB,inhibition,1.4
RDH1,RPA1,-2,RDH1,RPA1,-2,KB,inhibition,1.4
RDH1,SCH24,-2,RDH1,SCH24,-2,KB,inhibition,1.4
RDH1,RDH6,-2,RDH1,RDH6,-2,KB,inhibition,1.4
BM13,RDP22,-2,BM13,RDP22,-2,KB,inhibition,1.4
BM13,RDP27,-2,BM13,RDP27,-2,KB,inhibition,1.4
BM13,BM16,-2,BM13,BM16,-2,KB,inhibition,1.4
BM13,SCH4,-2,BM13,SCH4,-2,KB,inhibition,1.4
BM13,SCH11,-2,BM13,SCH11,-2,KB,inhibition,1.4
BM1,RPA1,-2,BM1,RPA1,-2,KB,inhibition,1.4
BM1,BM17,-2,BM1,BM17,-2,KB,inhibition,1.4
SCH4,BM23,-2,SCH4,BM23,-2,KB,inhibition,1.4
RDH6,RDP27,-2,RDH6,RDP27,-2,KB,inhibition,1.4
RDH6,BM13,-2,RDH6,BM13,-2,KB,inhibition,1.4
RP5H,BM1,-2,RP5H,BM1,-2,KB,inhibition,1.4
SCH11,RDP22,-2,SCH11,RDP22,-2,KB,inhibition,1.4
SCH11,E4,-2,SCH11,E4,-2,KB,inhibition,1.4
SCH11,SCH24,-2,SCH11,SCH24,-2,KB,inhibition,1.4
RCH20P,E5,-2,RCH20P,E5,-2,KB + FeCl3,inhibition,1.4
RCH20P,PAO1,-2,RCH20P,PAO1,-2,KB + FeCl3,inhibition,1.4
BM16,E5,-2,BM16,E5,-2,KB + FeCl3,inhibition,1.4
BM16,PAO1,-2,BM16,PAO1,-2,KB + FeCl3,inhibition,1.4
R1,RPE1,-2,R1,RPE1,-2,KB + FeCl3,inhibition,1.4
R1,PAO1,-2,R1,PAO1,-2,KB + FeCl3,inhibition,1.4
RDH1,PAO1,-2,RDH1,PAO1,-2,KB + FeCl3,inhibition,1.4
RDH1,PF5,-2,RDH1,PF5,-2,KB + FeCl3,inhibition,1.4
RCH3,RPE1,-2,RCH3,RPE1,-2,KB + FeCl3,inhibition,1.4
RP5C,KT2442,-2,RP5C,KT2442,-2,KB + FeCl3,inhibition,1.4
RP5C,E5,-2,RP5C,E5,-2,KB + FeCl3,inhibition,1.4
BM21,PAO1,-2,BM21,PAO1,-2,KB + FeCl3,inhibition,1.4
BM21,PF5,-2,BM21,PF5,-2,KB + FeCl3,inhibition,1.4
RCH25,PAO1,-2,RCH25,PAO1,-2,KB + FeCl3,inhibition,1.4
RCH25,PF5,-2,RCH25,PF5,-2,KB + FeCl3,inhibition,1.4
RDH20,RDP22,-2,RDH20,RDP22,-2,KB + FeCl3,inhibition,1.4
RDH20,E5,-2,RDH20,E5,-2,KB + FeCl3,inhibition,1.4
RDH25,E5,-2,RDH25,E5,-2,KB + FeCl3,inhibition,1.4
RDH25,PAO1,-2,RDH25,PAO1,-2,KB + FeCl3,inhibition,1.4
RDH25,PF5,-2,RDH25,PF5,-2,KB + FeCl3,inhibition,1.4
BM1,RPE1,-2,BM1,RPE1,-2,KB + FeCl3,inhibition,1.4
SCH4,E5,-2,SCH4,E5,-2,KB + FeCl3,inhibition,1.4
BM25,PAO1,-2,BM25,PAO1,-2,KB + FeCl3,inhibition,1.4
BM25,PF5,-2,BM25,PF5,-2,KB + FeCl3,inhibition,1.4
R23,RDP27,-2,R23,RDP27,-2,KB + FeCl3,inhibition,1.4
S20,E5,-2,S20,E5,-2,KB + FeCl3,inhibition,1.4
RP5H,KT2442,-2,RP5H,KT2442,-2,KB + FeCl3,inhibition,1.4
RP5H,RPE1,-2,RP5H,RPE1,-2,KB + FeCl3,inhibition,1.4
KT2442,RDP27,-1,KT2442,RDP27,-1,KB,inhibition,1.2
RDP22,BM17,-1,RDP22,BM17,-1,KB,inhibition,1.2
E5,RPE1_RP5,-1,E5,RPE1_RP5,-1,KB,inhibition,1.2
E5,RPA1,-1,E5,RPA1,-1,KB,inhibition,1.2
PAO1,SH11,-1,PAO1,SH11,-1,KB,inhibition,1.2
PAO1,RDH6,-1,PAO1,RDH6,-1,KB,inhibition,1.2
RPA1,KT2442,-1,RPA1,KT2442,-1,KB,inhibition,1.2
RPA1,RP5C,-1,RPA1,RP5C,-1,KB,inhibition,1.2
RPA1,BM21,-1,RPA1,BM21,-1,KB,inhibition,1.2
RPA1,SH11,-1,RPA1,SH11,-1,KB,inhibition,1.2
BM7,RDP27,-1,BM7,RDP27,-1,KB,inhibition,1.2
BM7,Z2,-1,BM7,Z2,-1,KB,inhibition,1.2
BM7,RCH3,-1,BM7,RCH3,-1,KB,inhibition,1.2
BM7,RP5H,-1,BM7,RP5H,-1,KB,inhibition,1.2
BM12,SCH4,-1,BM12,SCH4,-1,KB,inhibition,1.2
R23,BM7,-1,R23,BM7,-1,KB,inhibition,1.2
R23,BM12,-1,R23,BM12,-1,KB,inhibition,1.2
R23,BM25,-1,R23,BM25,-1,KB,inhibition,1.2
R23,Z2,-1,R23,Z2,-1,KB,inhibition,1.2
R23,RCH3,-1,R23,RCH3,-1,KB,inhibition,1.2
R23,RCH20P,-1,R23,RCH20P,-1,KB,inhibition,1.2
S20,RDP27,-1,S20,RDP27,-1,KB,inhibition,1.2
S20,RPA1,-1,S20,RPA1,-1,KB,inhibition,1.2
S20,BM25,-1,S20,BM25,-1,KB,inhibition,1.2
S20,Z2,-1,S20,Z2,-1,KB,inhibition,1.2
S20,RCH3,-1,S20,RCH3,-1,KB,inhibition,1.2
S20,RDH20,-1,S20,RDH20,-1,KB,inhibition,1.2
S20,RDH25,-1,S20,RDH25,-1,KB,inhibition,1.2
S20,RCH20P,-1,S20,RCH20P,-1,KB,inhibition,1.2
S20,R1,-1,S20,R1,-1,KB,inhibition,1.2
S20,RDH1,-1,S20,RDH1,-1,KB,inhibition,1.2
S20,RDH6,-1,S20,RDH6,-1,KB,inhibition,1.2
S20,RP5H,-1,S20,RP5H,-1,KB,inhibition,1.2
BM17,E4,-1,BM17,E4,-1,KB,inhibition,1.2
BM17,SH11,-1,BM17,SH11,-1,KB,inhibition,1.2
E15,RPE1_RP5,-1,E15,RPE1_RP5,-1,KB,inhibition,1.2
E15,E4,-1,E15,E4,-1,KB,inhibition,1.2
BM23,RDH20,-1,BM23,RDH20,-1,KB,inhibition,1.2
BM23,RDH25,-1,BM23,RDH25,-1,KB,inhibition,1.2
BM23,RDH6,-1,BM23,RDH6,-1,KB,inhibition,1.2
BM23,RP5H,-1,BM23,RP5H,-1,KB,inhibition,1.2
E4,PAO1,-1,E4,PAO1,-1,KB,inhibition,1.2
E4,Pf5,-1,E4,Pf5,-1,KB,inhibition,1.2
Z2,RDP27,-1,Z2,RDP27,-1,KB,inhibition,1.2
Z2,RP5C,-1,Z2,RP5C,-1,KB,inhibition,1.2
Z2,RCH20P,-1,Z2,RCH20P,-1,KB,inhibition,1.2
Z2,RDH1,-1,Z2,RDH1,-1,KB,inhibition,1.2
Z2,RDH6,-1,Z2,RDH6,-1,KB,inhibition,1.2
RCH3,RDP27,-1,RCH3,RDP27,-1,KB,inhibition,1.2
RCH3,RPA1,-1,RCH3,RPA1,-1,KB,inhibition,1.2
RCH3,RDH6,-1,RCH3,RDH6,-1,KB,inhibition,1.2
RP5C,KT2442,-1,RP5C,KT2442,-1,KB,inhibition,1.2
RP5C,RDP27,-1,RP5C,RDP27,-1,KB,inhibition,1.2
RP5C,RCH20P,-1,RP5C,RCH20P,-1,KB,inhibition,1.2
RP5C,RDH1,-1,RP5C,RDH1,-1,KB,inhibition,1.2
BM21,KT2442,-1,BM21,KT2442,-1,KB,inhibition,1.2
BM21,RDP22,-1,BM21,RDP22,-1,KB,inhibition,1.2
BM21,E5,-1,BM21,E5,-1,KB,inhibition,1.2
BM21,RPE1_RP5,-1,BM21,RPE1_RP5,-1,KB,inhibition,1.2
RCH25,KT2442,-1,RCH25,KT2442,-1,KB,inhibition,1.2
RDH20,KT2442,-1,RDH20,KT2442,-1,KB,inhibition,1.2
RDH20,RDH25,-1,RDH20,RDH25,-1,KB,inhibition,1.2
RDH20,SCH24,-1,RDH20,SCH24,-1,KB,inhibition,1.2
RDH20,BM13,-1,RDH20,BM13,-1,KB,inhibition,1.2
RDH20,RDH6,-1,RDH20,RDH6,-1,KB,inhibition,1.2
RDH20,SCH11,-1,RDH20,SCH11,-1,KB,inhibition,1.2
RDH25,E5,-1,RDH25,E5,-1,KB,inhibition,1.2
RDH25,SCH24,-1,RDH25,SCH24,-1,KB,inhibition,1.2
RDH25,SCH11,-1,RDH25,SCH11,-1,KB,inhibition,1.2
SH11,KT2442,-1,SH11,KT2442,-1,KB,inhibition,1.2
SH11,SCH24,-1,SH11,SCH24,-1,KB,inhibition,1.2
BM16,RPE1_RP5,-1,BM16,RPE1_RP5,-1,KB,inhibition,1.2
BM16,RPA1,-1,BM16,RPA1,-1,KB,inhibition,1.2
BM16,BM23,-1,BM16,BM23,-1,KB,inhibition,1.2
BM16,E4,-1,BM16,E4,-1,KB,inhibition,1.2
BM16,BM13,-1,BM16,BM13,-1,KB,inhibition,1.2
BM16,RDH6,-1,BM16,RDH6,-1,KB,inhibition,1.2
R1,RPA1,-1,R1,RPA1,-1,KB,inhibition,1.2
R1,BM13,-1,R1,BM13,-1,KB,inhibition,1.2
BM13,BM17,-1,BM13,BM17,-1,KB,inhibition,1.2
BM13,E15,-1,BM13,E15,-1,KB,inhibition,1.2
BM13,E4,-1,BM13,E4,-1,KB,inhibition,1.2
BM13,RP5C,-1,BM13,RP5C,-1,KB,inhibition,1.2
BM13,RDH20,-1,BM13,RDH20,-1,KB,inhibition,1.2
BM13,RDH25,-1,BM13,RDH25,-1,KB,inhibition,1.2
BM13,RDH6,-1,BM13,RDH6,-1,KB,inhibition,1.2
BM1,E4,-1,BM1,E4,-1,KB,inhibition,1.2
BM1,BM13,-1,BM1,BM13,-1,KB,inhibition,1.2
BM1,RDH6,-1,BM1,RDH6,-1,KB,inhibition,1.2
SCH4,RDP22,-1,SCH4,RDP22,-1,KB,inhibition,1.2
SCH4,BM17,-1,SCH4,BM17,-1,KB,inhibition,1.2
SCH4,BM13,-1,SCH4,BM13,-1,KB,inhibition,1.2
SCH4,RDH6,-1,SCH4,RDH6,-1,KB,inhibition,1.2
RDH6,RDP22,-1,RDH6,RDP22,-1,KB,inhibition,1.2
RP5H,KT2442,-1,RP5H,KT2442,-1,KB,inhibition,1.2
RP5H,BM16,-1,RP5H,BM16,-1,KB,inhibition,1.2
SCH11,RPA1,-1,SCH11,RPA1,-1,KB,inhibition,1.2
SCH11,BM25,-1,SCH11,BM25,-1,KB,inhibition,1.2
SCH11,RP5C,-1,SCH11,RP5C,-1,KB,inhibition,1.2
RCH20P,RDP27,-1,RCH20P,RDP27,-1,KB + FeCl3,inhibition,1.2
RDH1,RDP27,-1,RDH1,RDP27,-1,KB + FeCl3,inhibition,1.2
RDH1,E5,-1,RDH1,E5,-1,KB + FeCl3,inhibition,1.2
RDH1,RPE1,-1,RDH1,RPE1,-1,KB + FeCl3,inhibition,1.2
BM17,KT2442,-1,BM17,KT2442,-1,KB + FeCl3,inhibition,1.2
BM17,PAO1,-1,BM17,PAO1,-1,KB + FeCl3,inhibition,1.2
BM17,PF5,-1,BM17,PF5,-1,KB + FeCl3,inhibition,1.2
E15,PAO1,-1,E15,PAO1,-1,KB + FeCl3,inhibition,1.2
E15,PF5,-1,E15,PF5,-1,KB + FeCl3,inhibition,1.2
E4,PAO1,-1,E4,PAO1,-1,KB + FeCl3,inhibition,1.2
E4,PF5,-1,E4,PF5,-1,KB + FeCl3,inhibition,1.2
Z2,KT2442,-1,Z2,KT2442,-1,KB + FeCl3,inhibition,1.2
RDH20,RPE1,-1,RDH20,RPE1,-1,KB + FeCl3,inhibition,1.2
BM13,RPE1,-1,BM13,RPE1,-1,KB + FeCl3,inhibition,1.2
BM7,KT2442,-1,BM7,KT2442,-1,KB + FeCl3,inhibition,1.2
S20,KT2442,-1,S20,KT2442,-1,KB + FeCl3,inhibition,1.2
RPA1,RPE1,-1,RPA1,RPE1,-1,KB + FeCl3,inhibition,1.2
RPA1,PAO1,-1,RPA1,PAO1,-1,KB + FeCl3,inhibition,1.2
RPA1,PF5,-1,RPA1,PF5,-1,KB + FeCl3,inhibition,1.2
RDP22,RPE1,-1,RDP22,RPE1,-1,KB + FeCl3,inhibition,1.2
RDP27,PAO1,-1,RDP27,PAO1,-1,KB + FeCl3,inhibition,1.2
RDP27,PF5,-1,RDP27,PF5,-1,KB + FeCl3,inhibition,1.2
RP5H,RDP27,-1,RP5H,RDP27,-1,KB + FeCl3,inhibition,1.2
BM12,RDH20,1,BM12,RDH20,1,KB,stimulation,1.2
BM17,SCH11,1,BM17,SCH11,1,KB,stimulation,1.2
RP5C,RDH20,1,RP5C,RDH20,1,KB,stimulation,1.2
RP5C,RDH25,1,RP5C,RDH25,1,KB,stimulation,1.2
RDH20,BM12,1,RDH20,BM12,1,KB,stimulation,1.2
RDH20,BM25,1,RDH20,BM25,1,KB,stimulation,1.2
RDH25,BM12,1,RDH25,BM12,1,KB,stimulation,1.2
RDH25,R23,1,RDH25,R23,1,KB,stimulation,1.2
RDH25,S20,1,RDH25,S20,1,KB,stimulation,1.2
RDH25,Z2,1,RDH25,Z2,1,KB,stimulation,1.2
RDH25,RCH3,1,RDH25,RCH3,1,KB,stimulation,1.2
SCH24,RDP22,1,SCH24,RDP22,1,KB,stimulation,1.2
SCH24,Z2,1,SCH24,Z2,1,KB,stimulation,1.2
BM13,BM12,1,BM13,BM12,1,KB,stimulation,1.2
SCH4,BM25,1,SCH4,BM25,1,KB,stimulation,1.2
SCH4,S20,1,SCH4,S20,1,KB,stimulation,1.2
RDH6,S20,1,RDH6,S20,1,KB,stimulation,1.2
BM17,RDP22,1,BM17,RDP22,1,KB + FeCl3,stimulation,1.2
RDH20,RDP27,1,RDH20,RDP27,1,KB + FeCl3,stimulation,1.2
RDH25,RDP22,1,RDH25,RDP22,1,KB + FeCl3,stimulation,1.2
SCH4,RPE1,1,SCH4,RPE1,1,KB + FeCl3,stimulation,1.2
RPA1,RDP22,1,RPA1,RDP22,1,KB + FeCl3,stimulation,1.2
RDP22,BM1,2,RDP22,BM1,2,KB,stimulation,1.4
BM25,RDP22,2,BM25,RDP22,2,KB,stimulation,1.4
R23,RDH20,2,R23,RDH20,2,KB,stimulation,1.4
R23,RDH25,2,R23,RDH25,2,KB,stimulation,1.4
S20,RDP22,2,S20,RDP22,2,KB,stimulation,1.4
E15,SCH11,2,E15,SCH11,2,KB,stimulation,1.4
BM23,BM16,2,BM23,BM16,2,KB,stimulation,1.4
E4,RPE1_RP5,2,E4,RPE1_RP5,2,KB,stimulation,1.4
Z2,BM17,2,Z2,BM17,2,KB,stimulation,1.4
Z2,E15,2,Z2,E15,2,KB,stimulation,1.4
Z2,BM23,2,Z2,BM23,2,KB,stimulation,1.4
Z2,BM13,2,Z2,BM13,2,KB,stimulation,1.4
RCH3,RDH20,2,RCH3,RDH20,2,KB,stimulation,1.4
RCH3,RDH25,2,RCH3,RDH25,2,KB,stimulation,1.4
RP5C,BM13,2,RP5C,BM13,2,KB,stimulation,1.4
RCH25,RDH20,2,RCH25,RDH20,2,KB,stimulation,1.4
RCH25,RDH25,2,RCH25,RDH25,2,KB,stimulation,1.4
RDH25,RDP22,2,RDH25,RDP22,2,KB,stimulation,1.4
RDH25,BM21,2,RDH25,BM21,2,KB,stimulation,1.4
RDH25,RCH25,2,RDH25,RCH25,2,KB,stimulation,1.4
SCH24,R23,2,SCH24,R23,2,KB,stimulation,1.4
SCH24,S20,2,SCH24,S20,2,KB,stimulation,1.4
SCH24,E4,2,SCH24,E4,2,KB,stimulation,1.4
SCH24,RCH3,2,SCH24,RCH3,2,KB,stimulation,1.4
SCH24,RDH6,2,SCH24,RDH6,2,KB,stimulation,1.4
BM13,S20,2,BM13,S20,2,KB,stimulation,1.4
BM13,Z2,2,BM13,Z2,2,KB,stimulation,1.4
BM13,RCH3,2,BM13,RCH3,2,KB,stimulation,1.4
BM1,S20,2,BM1,S20,2,KB,stimulation,1.4
BM1,R1,2,BM1,R1,2,KB,stimulation,1.4
SCH4,R1,2,SCH4,R1,2,KB,stimulation,1.4
RDH6,Z2,2,RDH6,Z2,2,KB,stimulation,1.4
RDH6,RCH3,2,RDH6,RCH3,2,KB,stimulation,1.4
RDH6,RP5C,2,RDH6,RP5C,2,KB,stimulation,1.4
RP5H,SCH4,2,RP5H,SCH4,2,KB,stimulation,1.4
RP5C,RDP22,2,RP5C,RDP22,2,KB + FeCl3,stimulation,1.4
RDH25,KT2442,2,RDH25,KT2442,2,KB + FeCl3,stimulation,1.4
RDP27,RDP22,2,RDP27,RDP22,2,KB + FeCl3,stimulation,1.4
BM7,BM13,3,BM7,BM13,3,KB,stimulation,1.6
BM25,RDP27,3,BM25,RDP27,3,KB,stimulation,1.6
E15,SCH4,3,E15,SCH4,3,KB,stimulation,1.6
E4,RDP27,3,E4,RDP27,3,KB,stimulation,1.6
E4,E5,3,E4,E5,3,KB,stimulation,1.6
RP5C,S20,3,RP5C,S20,3,KB,stimulation,1.6
RDH25,RDP27,3,RDH25,RDP27,3,KB,stimulation,1.6
RDH25,BM25,3,RDH25,BM25,3,KB,stimulation,1.6
RDH25,R1,3,RDH25,R1,3,KB,stimulation,1.6
SCH24,RDP27,3,SCH24,RDP27,3,KB,stimulation,1.6
SCH24,R1,3,SCH24,R1,3,KB,stimulation,1.6
BM1,BM12,3,BM1,BM12,3,KB,stimulation,1.6
BM1,BM25,3,BM1,BM25,3,KB,stimulation,1.6
BM1,Z2,3,BM1,Z2,3,KB,stimulation,1.6
BM1,RCH3,3,BM1,RCH3,3,KB,stimulation,1.6
SCH4,R23,3,SCH4,R23,3,KB,stimulation,1.6
RDH25,RDP27,3,RDH25,RDP27,3,KB + FeCl3,stimulation,1.6
BM7,RDP22,3,BM7,RDP22,3,KB + FeCl3,stimulation,1.6
RP5C,BM1,4,RP5C,BM1,4,KB,stimulation,1.8
RCH25,BM13,4,RCH25,BM13,4,KB,stimulation,1.8
R1,BM23,4,R1,BM23,4,KB,stimulation,1.8
SCH4,RDH25,4,SCH4,RDH25,4,KB,stimulation,1.8
SCH11,RDH20,4,SCH11,RDH20,4,KB,stimulation,1.8
SCH11,RDH25,4,SCH11,RDH25,4,KB,stimulation,1.8
RDP22,RPE1_RP5,5,RDP22,RPE1_RP5,5,KB,stimulation,2
RDP22,SCH11,5,RDP22,SCH11,5,KB,stimulation,2
SCH24,BM12,5,SCH24,BM12,5,KB,stimulation,2
BM1,BM21,5,BM1,BM21,5,KB,stimulation,2
BM1,RCH25,5,BM1,RCH25,5,KB,stimulation,2
SCH4,RDH20,5,SCH4,RDH20,5,KB,stimulation,2
E4,RDP22,5,E4,RDP22,5,KB + FeCl3,stimulation,2
E4,RDP27,5,E4,RDP27,5,KB + FeCl3,stimulation,2
E4,RPE1,5,E4,RPE1,5,KB + FeCl3,stimulation,2
BM12,RDP22,5,BM12,RDP22,5,KB + FeCl3,stimulation,2
RDP22,BM21,6,RDP22,BM21,6,KB,stimulation,2.2
RDP22,RCH25,6,RDP22,RCH25,6,KB,stimulation,2.2
RDH25,RPE1,6,RDH25,RPE1,6,KB + FeCl3,stimulation,2.2
RDP22,RPA1,7,RDP22,RPA1,7,KB,stimulation,2.4
RP5C,RDP22,7,RP5C,RDP22,7,KB,stimulation,2.4
S20,RDP22,7,S20,RDP22,7,KB + FeCl3,stimulation,2.4
RDP22,E5,7,RDP22,E5,7,KB + FeCl3,stimulation,2.4
KT2442,RDP22,8,KT2442,RDP22,8,KB + FeCl3,stimulation,2.6
R23,RDP22,8,R23,RDP22,8,KB + FeCl3,stimulation,2.6
RDP22,E5,10,RDP22,E5,10,KB,stimulation,3
RDP22,PAO1,10,RDP22,PAO1,10,KB,stimulation,3
RDP22,Pf5,10,RDP22,Pf5,10,KB,stimulation,3
RDP22,RDH20,10,RDP22,RDH20,10,KB,stimulation,3
BM7,BM21,10,BM7,BM21,10,KB,stimulation,3
BM7,RCH25,10,BM7,RCH25,10,KB,stimulation,3
Z2,RDP22,10,Z2,RDP22,10,KB + FeCl3,stimulation,3
